Notas;Tempo_Rev;Tempo_Sono
8,91;43;10
3,24;28;7
9,72;35;7
7,29;33;7
5,94;44;5
4,59;19;5
1,89;20;1
5,67;22;9
5,4;21;7
8,1;40;7
7,83;32;7
1,89;20;2
4,05;24;8
5,13;38;6
6,48;24;7
2,7;25;5
6,75;35;5
5,67;36;8
7,56;27;8
6,21;33;8
5,67;33;7
6,21;28;6
8,64;30;9
5,67;34;7
6,21;49;7
6,75;40;8
1,62;20;4
8,91;42;7
4,05;35;8
4,05;8;6
4,86;49;7
2,16;19;8
4,86;42;6
3,51;6;7
8,64;36;6
7,56;32;7
5,4;28;6
3,51;25;8
5,13;34;8
4,05;21;6
6,21;34;7
8,37;63;7
9,18;31;7
6,48;25;7
4,86;42;7
5,94;37;7
1,08;25;8
5,13;26;7
7,83;39;7
9,18;46;7
6,75;36;6
5,13;12;4
3,24;2;8
6,21;29;8
5,13;33;8
5,67;28;7
4,59;10;6
8,37;38;7
2,43;19;4
3,78;13;6
8,1;30;7
9,18;38;8
4,59;22;8
2,7;23;6
5,4;22;9
2,16;20;7
2,7;18;6
1,89;37;7
1,35;16;8
6,48;32;8
4,32;26;5
7,83;53;9
3,78;28;7
5,67;32;7
8,1;24;7
6,21;37;6
7,56;30;8
4,32;19;7
5,4;47;6
2,97;22;5
2,97;10;8
1,89;1;4
2,7;1;6
5,13;39;6
1,89;8;5
9,72;38;7
9,72;35;5
8,1;40;5
3,24;22;7
4,05;27;8
5,94;31;6
7,56;19;7
8,1;24;9
3,78;1;7
7,83;38;8
4,86;26;6
3,78;11;6
5,67;34;6
6,75;55;7
6,75;5;7
3,24;34;6
7,83;37;9
1,62;13;8
3,78;23;6
7,83;54;6
4,32;18;7
2,7;2;7
4,32;11;6
4,05;30;8
3,78;22;7
6,21;36;6
6,21;37;8
0,81;9;3
2,16;2;7
5,13;12;8
2,43;5;9
3,24;14;7
4,05;20;5
6,21;57;6
4,05;19;8
5,67;35;7
4,86;22;5
3,78;16;7
9,72;53;7
0,27;4;6
6,48;29;6
7,29;43;7
7,83;26;7
5,94;28;7
6,21;37;8
5,94;32;5
6,48;34;7
7,02;30;7
4,59;15;7
3,51;23;7
7,29;31;8
3,78;21;5
1,62;28;1
5,67;18;7
5,67;28;7
6,48;37;8
5,67;26;6
5,4;30;8
3,78;10;7
2,43;21;7
3,24;18;9
2,7;14;7
9,72;38;7
4,86;36;6
4,05;32;7
2,97;9;5
2,43;39;5
4,32;24;7
6,21;45;7
1,08;13;8
1,62;17;6
6,21;32;7
6,21;23;6
3,24;0;6
4,05;35;5
3,24;26;6
1,62;19;6
7,56;26;7
3,24;53;8
6,21;29;8
6,21;28;7
1,08;17;6
3,78;26;8
9,72;42;8
5,67;17;6
7,02;36;8
6,75;45;7
5,4;20;7
4,05;15;7
6,75;28;8
2,7;27;6
7,02;17;8
5,67;32;8
7,83;46;9
5,94;47;8
1,89;19;1
2,97;22;8
6,75;55;9
8,64;31;5
8,1;39;8
4,86;21;6
4,86;36;6
5,4;21;7
8,64;44;7
3,78;27;7
2,7;16;6
3,24;33;6
6,21;33;8
4,05;21;7
6,75;35;9
5,13;26;7
6,48;14;6
6,75;34;6
6,21;11;8
2,97;20;9
